id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
328ba956c02817ee4879d92e02c0009dfc3985ca...dabdea70eea81edc4ca32db8c269af3de90ff3f7,2,4,4,8,2,2013-02-25 21:08:24,2013-02-25 20:48:22
dabdea70eea81edc4ca32db8c269af3de90ff3f7...f5163914fa1a751aa5bf10ce48c4b5307d65ed90,2,21,0,21,2,2013-02-26 17:24:56,2013-02-26 17:19:04
f5163914fa1a751aa5bf10ce48c4b5307d65ed90...6b0aa048c92050aee702cb8c1f71c2693cafd64f,1,1,1,2,1,2013-02-26 18:31:59,2013-02-20 23:01:06
6b0aa048c92050aee702cb8c1f71c2693cafd64f...89b62a78fce194881ddecf189c7f889746159642,1,2,1,3,1,2013-02-26 18:43:49,2013-02-26 18:06:58
89b62a78fce194881ddecf189c7f889746159642...b6cfc0438e4e45dc719799774425841b7f22c02e,1,7,10,17,2,2013-02-27 04:31:47,2013-02-27 04:17:13
b6cfc0438e4e45dc719799774425841b7f22c02e...a14a31727feed23c4ba4e4948700b7719ce219aa,2,17,0,17,2,2013-02-27 15:12:16,2013-02-27 15:12:16
a14a31727feed23c4ba4e4948700b7719ce219aa...69b3d5ce0f081d3f113b2917495f35df160f8522,3,73,41,114,23,2013-02-28 19:47:39,2013-02-08 15:26:36
69b3d5ce0f081d3f113b2917495f35df160f8522...a13cadadf6f164c4498af5e92c0819933573084a,11,29,28,57,24,2013-02-28 20:55:55,2013-02-27 20:44:34
a13cadadf6f164c4498af5e92c0819933573084a...832ecdb7cbcbf765d40f499990b069fba88ed818,2,2,2,4,2,2013-03-11 14:07:22,2013-03-11 14:06:36
832ecdb7cbcbf765d40f499990b069fba88ed818...d55c46659b6008855e59541aede4d529b20f4337,1,1,1,2,1,2013-03-11 16:57:42,2013-03-11 16:55:16
d55c46659b6008855e59541aede4d529b20f4337...97e84fc68bb6fe07d5c4b85caa5ad37ea39dedc7,1,4,4,8,3,2013-03-18 16:58:53,2013-03-18 16:58:53
97e84fc68bb6fe07d5c4b85caa5ad37ea39dedc7...87d91738b9a773443a19af75284194945d59ce1b,1,1,1,2,1,2013-03-19 19:31:53,2013-03-19 19:31:53
87d91738b9a773443a19af75284194945d59ce1b...53021dad7f6c7f5c5a1c0d7b0493dd2ceee31166,1,1,1,2,1,2013-03-19 19:35:59,2013-03-19 19:35:59
53021dad7f6c7f5c5a1c0d7b0493dd2ceee31166...ab5b0ff3f3f096c86dfbf74123d0a9a61f9a0528,1,1,1,2,1,2013-03-19 19:55:37,2013-03-19 19:55:37
ab5b0ff3f3f096c86dfbf74123d0a9a61f9a0528...48d71d0c3e53d1bb1688fc6c0593b008ced3403b,2,30,7,37,2,2013-03-22 16:46:13,2013-03-03 15:51:04
48d71d0c3e53d1bb1688fc6c0593b008ced3403b...336cf71a54a339c65353d461ea3ffdbbbd871d39,2,2,2,4,2,2013-03-23 19:23:40,2013-03-23 19:22:49
336cf71a54a339c65353d461ea3ffdbbbd871d39...131de8c80ed8d184104122315196e5aba9d8bb63,3,49,59,108,25,2013-03-25 18:45:45,2013-02-27 02:59:08
