id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
45fcf19c4d2c8096fbafe71de67e2c5279d4d70d...8a0b80d5ac65631d7e5b27b1714d12d1b7dd73ce,1,1,1.0,1,1.0,1,1,2,2.0,1,1,2,2.0,1,1.0,1,1.0,1,1,2012-03-07 21:38:37,2012-03-07 21:38:37,0.0,2012-03-07 21:38:37,2012-03-07 21:38:37,0.0
45fcf19c4d2c8096fbafe71de67e2c5279d4d70d...8eb5442e2f20bcfb962b50bf2401458af248defe,2,1,0.5,1,0.5,44,6,50,25.0,50,12,62,31.0,9,4.5,10,5.0,1,1,2012-03-06 20:43:38,2012-03-06 21:38:03,0.906944444444,2012-03-06 20:43:38,2012-03-06 21:38:03,0.906944444444
957599ab20ee112462766578340b134613b1a21b...c7ce6af1c811d92aa4bbc5958cf6877d7d2f7fa4,1,1,1.0,1,1.0,1,1,2,2.0,1,1,2,2.0,1,1.0,1,1.0,1,1,2012-02-16 10:27:25,2012-02-16 10:27:25,0.0,2012-02-16 10:27:25,2012-02-16 10:27:25,0.0
8a0b80d5ac65631d7e5b27b1714d12d1b7dd73ce...40acfb1a7299058fbc23ea43d0a81ca2abd9907c,3,2,0.666666666667,2,0.666666666667,14,5,19,6.33333333333,14,5,19,6.33333333333,5,1.66666666667,5,1.66666666667,1,1,2012-03-08 15:20:33,2012-03-08 19:23:33,4.05,2012-03-08 15:20:33,2012-03-08 19:23:33,4.05
74a309a8036e1054989500ab06b3452ee8a1558d...811e045c60ff32afb4b7f287a4b054cf089b94fe,3,1,0.333333333333,1,0.333333333333,9,6,15,5.0,9,6,15,5.0,6,2.0,6,2.0,1,1,2012-03-07 22:02:09,2012-03-07 22:51:20,0.819722222222,2012-03-07 22:02:09,2012-03-07 22:50:29,0.805555555556
c7ce6af1c811d92aa4bbc5958cf6877d7d2f7fa4...2324484152227791a12da562cd05014febd05c8e,1,1,1.0,1,1.0,5,1,6,6.0,5,1,6,6.0,1,1.0,1,1.0,1,1,2012-02-16 12:33:06,2012-02-16 12:33:06,0.0,2012-02-16 12:33:06,2012-02-16 12:33:06,0.0
efae004bc8f79e8a43d2b749161e14c2c19257fb...2131784feaf59a41437c6d9bf5d7a8ab55eeb177,4,1,0.25,1,0.25,69,27,96,24.0,74,32,106,26.5,19,4.75,22,5.5,1,1,2012-03-08 20:02:05,2012-03-08 21:56:13,1.90222222222,2012-03-08 20:02:05,2012-03-08 21:56:13,1.90222222222
2324484152227791a12da562cd05014febd05c8e...0ee071780aa22dffd25345338acaae9bbf271ed3,1,2,2.0,2,2.0,17,12,29,29.0,17,12,29,29.0,6,6.0,6,6.0,1,1,2012-02-18 21:49:34,2012-02-18 21:49:34,0.0,2012-02-18 21:49:34,2012-02-18 21:49:34,0.0
5ce8ff4b9673fb6813998b08b763d167257a16ff...6c72dab0f78e9ff0fcb9847268ec767c217b0cf6,1,1,1.0,1,1.0,0,4,4,4.0,0,4,4,4.0,1,1.0,1,1.0,1,1,2012-03-14 20:08:59,2012-03-14 20:08:59,0.0,2012-03-14 20:08:59,2012-03-14 20:08:59,0.0
2131784feaf59a41437c6d9bf5d7a8ab55eeb177...207c823a694816daf315e1172954ab5a539457b5,2,3,1.5,3,1.5,11,10,21,10.5,11,10,21,10.5,11,5.5,11,5.5,1,1,2012-03-10 10:59:46,2012-03-10 11:20:20,0.342777777778,2012-03-10 10:59:46,2012-03-10 11:20:20,0.342777777778
