id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
59d91729c833278c518d85d1ba3c24ca21762c46...506309e17a4ecb78b042df34f9a2495a7aafb459,1,9,4,13,3,2013-01-28 15:07:46,2013-01-28 15:07:46
0702bd67241caf87ce165d0529177b11199434f1...01b7e2c820a5b6c91228772fe1a2b31c88c53626,2,2,2,4,2,2014-08-11 12:41:57,2014-08-11 12:41:57
72e2a4981980d8ee251a537985e05c5eeeb7b578...7c87eed6b967cc7b7715496aa117c4c47aebd0ed,1,1,1,2,1,2013-02-04 11:12:10,2013-02-04 11:12:10
72e2a4981980d8ee251a537985e05c5eeeb7b578...de7012c4fbb998c3599213f9eba62ac8192d2a68,4,29,24,53,4,2013-02-01 20:53:41,2013-01-30 20:14:34
de7012c4fbb998c3599213f9eba62ac8192d2a68...fcffb4c3813d037346c7c967fcc490dc529c976b,3,6,2,8,3,2013-02-02 19:25:03,2013-02-02 19:25:03
6654db2c82b1410a214b4fe1f2bd5ce620782cad...37c6348d332d3eaaf70149be2ccfc62ae4d00eb0,1,57,2,59,6,2013-05-24 23:53:32,2013-05-24 23:53:32
6654db2c82b1410a214b4fe1f2bd5ce620782cad...905aa634de8201a00d245a814c9931786b313bcb,1,1,1,2,1,2013-05-23 09:32:37,2013-05-23 09:32:37
0ac9dd32436d97fd389b89e2f21858412f13021c...385a515d2bf63d4d5179ebb1a880f52225756845,1,1,1,2,1,2013-02-07 13:51:50,2013-01-22 18:07:11
385a515d2bf63d4d5179ebb1a880f52225756845...09d977322e699ec31bbe6df7b61e75e46905d809,1,1,0,1,1,2013-02-07 13:52:54,2013-02-07 13:52:54
db958e59977474d47c62df10806a33f2b4709d88...c78ebc3ebb9c22c0c40749b44b5538ea35e237b6,2,3,3,6,3,2013-02-20 16:48:14,2013-02-01 06:59:30
f1fc1ae6f10d122c6b852edc0fdf11f38a2d7e30...f24c6e835314676aec02f9349fedfd2f3d61b4a7,1,80,0,80,1,2013-07-18 16:32:39,2013-07-18 16:32:13
baaf17a6368d207dac6d54ad3fc82560eff308a5...a9975336e8bf26c64345aa7eb067d9fee52602c3,1,1,1,2,1,2013-05-27 15:24:02,2013-05-16 03:59:26
f24c6e835314676aec02f9349fedfd2f3d61b4a7...7a165d2056941c90ed806e6a79941445df385ab9,1,1,1,2,1,2013-07-18 16:52:24,2013-07-18 16:52:24
a9975336e8bf26c64345aa7eb067d9fee52602c3...b5668bf6008a1b0c0a4dcd25bce9add470e53394,1,1,1,2,1,2013-05-28 22:13:42,2013-05-28 22:13:42
5487db6ebe41d147dc2fc4d4bfb9b948439043e9...a5a7555c1d8796d385de5101e34d35705b7249f4,1,1,1,2,1,2013-07-19 12:27:09,2013-07-19 12:27:09
02a7b1270bbe35a14b3c7701bcbcff39abc646da...86874f00c36a543e12ea2b086908e73f92a50d5b,1,3,1,4,3,2013-06-07 06:24:42,2013-05-28 14:08:21
86874f00c36a543e12ea2b086908e73f92a50d5b...6470cfee3e24ba9455191a8ea500b46c150f6ecf,2,2,1,3,2,2013-06-10 15:07:36,2013-05-29 18:41:12
6470cfee3e24ba9455191a8ea500b46c150f6ecf...fe86dcfb6617dcdbfe19041b973a946cf93643dd,1,1,1,2,1,2013-06-10 15:07:48,2013-06-02 07:05:48
fe86dcfb6617dcdbfe19041b973a946cf93643dd...e414ba2f8de10ca0d56f3e1916896018e7611c83,1,1,1,2,1,2013-06-10 15:08:04,2013-06-04 13:35:08
e414ba2f8de10ca0d56f3e1916896018e7611c83...f82ec5b9f276424fe3f26c8b3bbf6b070e00243f,2,3,3,6,3,2013-06-10 15:08:30,2013-06-10 09:36:22
f82ec5b9f276424fe3f26c8b3bbf6b070e00243f...f96827c4f017d5d8114d488d352695ed03c88c0a,2,9,1,10,2,2013-06-10 15:12:28,2013-06-07 14:18:11
f96827c4f017d5d8114d488d352695ed03c88c0a...26ed59f1a53416b2e157cfbf7852663cf0969f5b,2,9,1,10,2,2013-06-10 15:16:09,2013-06-10 15:16:09
26ed59f1a53416b2e157cfbf7852663cf0969f5b...6a868a4c2bfc7925cf155b6a09c5090b0c5b9aec,1,2,1,3,1,2013-06-13 07:46:15,2013-06-09 19:30:20
a5a7555c1d8796d385de5101e34d35705b7249f4...eab6ce03888e206a6eb7195159e14c7480846f05,1,2,2,4,2,2013-08-03 09:59:12,2013-07-22 06:02:02
a5a7555c1d8796d385de5101e34d35705b7249f4...94a814d3acd3cb87823adf64aca54d7087c0b2d4,1,4,4,8,3,2013-07-22 08:50:36,2013-07-22 08:50:36
e8d77e21fbf72e31e0485c821845ba4fc9622822...a906860e9e581cf53f1cd6f32e778353e16bcdc1,1,1,1,2,1,2013-08-17 13:26:50,2013-08-17 13:26:50
e8d77e21fbf72e31e0485c821845ba4fc9622822...29b362d06319a278ebb7bbe2b2422ca46c63522b,1,5,0,5,2,2013-08-15 07:25:11,2013-08-15 07:25:11
aed4e0f0e0389da8c4e11b7e265a0fdad3482484...56a83cdff6a03692ed83b0b5fae06f140d8ab81c,1,4,4,8,3,2013-08-27 15:55:32,2013-07-04 16:00:34
148eade9d71ee9957633c4a5371857fdb0def605...ff2af99ca796bab3b780d2263e7255b2a02db103,1,1,1,2,1,2013-06-25 12:32:52,2013-06-25 12:32:52
148eade9d71ee9957633c4a5371857fdb0def605...5c74c31484d48bc1c8a9867d89e0c433d574b257,1,80,0,80,1,2013-06-22 11:34:34,2013-06-22 11:34:34
9360c7334a90349c006be772f603a0977654c263...38cf6281a7b1c0e5c0c943383b62b88f962b0a12,1,0,36,36,1,2013-09-25 12:35:51,2013-08-10 14:20:33
38cf6281a7b1c0e5c0c943383b62b88f962b0a12...6c067380fcdda6013498dafbc441691d4c20796a,2,5,5,10,5,2013-11-04 10:57:55,2013-11-04 10:57:55
6c067380fcdda6013498dafbc441691d4c20796a...8a5bf011ab4af5ce98ee91fd5bbcc5d8cc874e0e,1,1,1,2,1,2013-11-04 11:01:54,2013-10-31 09:25:08
8a5bf011ab4af5ce98ee91fd5bbcc5d8cc874e0e...6d8b0bbb9639037080b334487dccbe8f209ddd88,1,2,1,3,1,2013-11-04 11:01:55,2013-10-31 14:35:06
6d8b0bbb9639037080b334487dccbe8f209ddd88...ac5d5adeb84077393020806016fcc87f3291ae33,2,2,2,4,2,2013-11-04 11:52:53,2013-11-02 15:17:09
ac5d5adeb84077393020806016fcc87f3291ae33...7b0f72d38eb02e28f1fa952adbff2f784deceb21,1,1,1,2,1,2013-11-04 11:54:06,2013-11-04 11:54:06
7b0f72d38eb02e28f1fa952adbff2f784deceb21...b40ff1e06ee21e1b0c880fbe470256ab03c0a30b,1,1,1,2,1,2013-11-04 12:21:12,2013-11-04 12:21:12
e1c473c13d2a0fb21f07318877f27ec9b694c4af...13dc1a896bfaa1fce4d95776f4c47e9313141231,1,1,1,2,1,2013-07-09 10:56:43,2013-07-09 10:56:43
e1c473c13d2a0fb21f07318877f27ec9b694c4af...04afcbd873e7d3175d94130b81705f63fbfda17a,1,4,4,8,3,2013-07-04 16:12:12,2013-07-04 16:00:34
36dc6e6b510625708836d0d1d6faf17527446e15...1a115cecb453f3dca65d9f69c87dca28595cd75a,1,2,1,3,1,2013-11-14 12:20:49,2013-11-14 12:20:49
1a115cecb453f3dca65d9f69c87dca28595cd75a...aa81c100401924300b21260d3315e8d94d1bce85,1,1,1,2,1,2013-11-14 12:21:25,2013-11-14 12:21:25
aa81c100401924300b21260d3315e8d94d1bce85...671cdc5c5fbb67cfe30cdf580c07ec5b5d46253f,1,1,1,2,1,2013-11-14 12:59:41,2013-11-14 12:59:41
0c39f4d59398bf68a1e730f2fb7665b4d8f88272...d4ad9643be8a3fbe999db98373f8d924e4f413ab,1,0,36,36,1,2013-09-25 12:34:16,2013-08-10 14:20:33
2d65430cd7b2cf3795f922f70ec1b63f12affed6...147a1035ab57a00d0a9e2301e29d36556db76e91,1,21,0,21,1,2013-12-04 16:39:19,2013-12-04 16:39:19
1a923fe02eb3f1b8ec2caca7224682651f2b0bf0...7dbcc1e660b655523cd577a5db4525ddc1aa7414,1,2,2,4,2,2013-10-22 08:31:17,2013-10-22 08:22:45
1a923fe02eb3f1b8ec2caca7224682651f2b0bf0...08fd2b957da83e467c77db759f7964a94d26622e,1,2,2,4,2,2013-10-21 17:00:05,2013-10-21 17:00:05
5123d706c217a7307f512ca922aa8862914e1d6c...2f47049ddcee447878dc241158943b4d6463ab7e,1,1,0,1,1,2013-10-25 14:53:08,2013-10-24 17:27:23
2f47049ddcee447878dc241158943b4d6463ab7e...f2a77a82b832cbe697ae67762c4fc17d5c918905,1,1,1,2,1,2013-10-28 11:14:29,2013-10-28 11:14:29
f2a77a82b832cbe697ae67762c4fc17d5c918905...a4d65885e7e2b92f21c36a64195509a8852ff1c4,2,5,5,10,5,2013-10-31 09:26:45,2013-10-31 08:42:15
a4d65885e7e2b92f21c36a64195509a8852ff1c4...9c3e95f6d9fea769bb1c23e0d74e7f82cc59810b,1,1,1,2,1,2013-10-31 09:28:25,2013-10-31 09:28:25
9c3e95f6d9fea769bb1c23e0d74e7f82cc59810b...7d0d9c650e3cbbb1bf05a6fc62dfcd75aa03df39,1,4,2,6,2,2013-11-01 11:03:15,2013-10-25 07:39:31
30ac909f30f58d319b42ed1537664483894b18cd...23433d4d8b20d7e45c103d0b6048faad38a130ab,1,1,1,2,1,2014-11-17 14:44:14,2014-11-17 14:44:14
23433d4d8b20d7e45c103d0b6048faad38a130ab...cf16291a1b91447bc5d6bbd6b49a97a52fd44ac5,3,206,19,225,14,2014-11-18 09:59:54,2014-11-17 21:56:51
cf16291a1b91447bc5d6bbd6b49a97a52fd44ac5...52a27e740d6fabe1ddb05e1e92e1fc447155a231,1,1,1,2,1,2014-11-21 14:28:56,2014-11-21 14:28:56
52a27e740d6fabe1ddb05e1e92e1fc447155a231...383c6b29069dc3deb6e6b80cd0e26d5904a08313,3,19,1,20,3,2014-11-21 15:14:14,2014-11-21 13:52:57
383c6b29069dc3deb6e6b80cd0e26d5904a08313...36679b577beb6a2ee181e15c67885c99b27fbdb8,1,1,1,2,1,2014-11-21 15:20:34,2014-11-21 15:20:34
35068315c12c50802272a28ba88e4a8378efb398...03141bfccca2b61721a12f3bb17eb6308cfb0ec4,1,14,12,26,13,2013-11-01 12:13:30,2013-10-29 18:06:10
03141bfccca2b61721a12f3bb17eb6308cfb0ec4...1ab324cb6721e374e11f4aac0fab0140f7fdacc5,1,14,14,28,13,2013-11-01 12:13:38,2013-10-31 07:34:11
1ab324cb6721e374e11f4aac0fab0140f7fdacc5...1bace9da9abdacb7df91421548a8f3c66031ddfd,1,1,1,2,1,2013-11-01 12:14:06,2013-10-31 17:48:39
1bace9da9abdacb7df91421548a8f3c66031ddfd...a476bc7bc7bd902e4bc2dbf9d49d3f6cb9e61537,1,1,1,2,1,2013-11-01 12:14:24,2013-10-31 09:25:08
a476bc7bc7bd902e4bc2dbf9d49d3f6cb9e61537...31736e9be83da6cf45d5331790bd39b230bbc1f6,1,2,1,3,1,2013-11-01 12:14:33,2013-10-31 14:35:06
31736e9be83da6cf45d5331790bd39b230bbc1f6...9f9d9cff0dbec92a31296da85460c82c9f826b8a,1,14,14,28,13,2013-11-01 14:30:18,2013-11-01 14:30:18
9f9d9cff0dbec92a31296da85460c82c9f826b8a...33b041a346795b80d48ed1b200227d0ab4c4bcca,1,12,14,26,13,2013-11-01 14:30:29,2013-11-01 14:30:29
33b041a346795b80d48ed1b200227d0ab4c4bcca...2d56ef52d255f44e63c7db9b23bad723867beb49,1,1,1,2,1,2013-11-01 14:58:59,2013-11-01 14:58:24
36679b577beb6a2ee181e15c67885c99b27fbdb8...1e033c2ee65d0278876ae79eba6c943513fc7b64,4,20,1,21,4,2014-12-01 18:11:08,2014-12-01 17:58:37
1e033c2ee65d0278876ae79eba6c943513fc7b64...3215dc7116a22e26faa9b3090d3b0af4ba6d8a3d,1,10,2,12,3,2014-12-01 18:12:46,2014-11-30 16:24:05
3215dc7116a22e26faa9b3090d3b0af4ba6d8a3d...c7e8d4d6493efaf8c6ba3d2d6e24b8cf62f81f03,1,1,1,2,1,2014-12-01 18:14:58,2014-12-01 18:14:58
c7e8d4d6493efaf8c6ba3d2d6e24b8cf62f81f03...ede9d47a8a25fe0e88579751b49509c114d7fd54,1,1,0,1,1,2014-12-01 18:15:57,2014-12-01 18:15:57
2d56ef52d255f44e63c7db9b23bad723867beb49...867785b492011894df1c1660150f105f80ccc30f,1,1,1,2,1,2013-11-01 15:34:00,2013-11-01 15:34:00
2eafd494cf1a97a839a36e0bf4ecdc50ba3f44fe...57d02099d4dbc4fc3a3c78dad3dd5fc6b5d25e9f,1,1,1,2,1,2014-12-02 13:53:45,2014-12-02 13:53:45
a811a4fa0bea0886808f1433eea802d267b2fd04...675e5203cc00b6b6b5159bc798b593429869aa9b,1,1,1,2,1,2013-11-04 12:41:30,2013-11-04 12:41:30
a811a4fa0bea0886808f1433eea802d267b2fd04...e4e96f2deac4b2e0070a45e4c4c069e7e389009f,1,1,1,2,1,2013-11-04 08:35:40,2013-10-22 07:55:44
27e532b42612559e100657026fe8c7510ec7625e...a9de805eb177828a4613442d13e32c8b73bfaa3c,1,2,2,4,2,2013-08-20 19:13:00,2013-08-20 19:12:42
a9de805eb177828a4613442d13e32c8b73bfaa3c...5246d63f83887dba61a02cbfdc631169a074eba3,1,2,2,4,2,2013-08-20 19:14:22,2013-08-20 19:14:22
5246d63f83887dba61a02cbfdc631169a074eba3...4c8f3699f1f1334f1b7ed964d4b6ca985796211a,1,1,1,2,1,2013-08-21 09:36:38,2013-08-21 09:36:38
4c8f3699f1f1334f1b7ed964d4b6ca985796211a...2afd4aaa1779165e8fb36aeedb456e0b00919b4b,1,14,6,20,6,2013-08-22 14:33:02,2013-08-20 19:13:49
2afd4aaa1779165e8fb36aeedb456e0b00919b4b...86c9737307fb2fe61f5e4c2dab79d1cf08c4bdac,1,4,0,4,1,2013-08-22 14:50:24,2013-08-22 14:50:24
57d02099d4dbc4fc3a3c78dad3dd5fc6b5d25e9f...91ee82c54f41d830922f5504ea37a8a75a0c360b,3,16,13,29,9,2014-12-04 17:15:04,2014-11-28 18:06:21
91ee82c54f41d830922f5504ea37a8a75a0c360b...e96a5dd01318e9989cf2772e476f0b988fb2dde1,2,5,5,10,5,2014-12-04 17:15:30,2014-11-18 14:43:24
e96a5dd01318e9989cf2772e476f0b988fb2dde1...705b324aea7b5246efbd3c791189fb2317d97715,3,13,16,29,9,2014-12-05 10:19:23,2014-12-05 10:19:23
705b324aea7b5246efbd3c791189fb2317d97715...3ff2ea4c1cbd7175fa45f3c4287d0196429fb2d6,1,5,2,7,2,2014-12-05 10:20:18,2014-12-05 10:20:18
b490fded3691615fa78ba6548a227fb663ce7d8e...62a27f38b5724dfed4e378e5592cdba4da2c7577,1,6,1,7,5,2013-11-14 12:14:41,2013-11-08 16:49:38
62a27f38b5724dfed4e378e5592cdba4da2c7577...059f7decd9858df4843fe42820a44c6b5d580a2e,1,1,1,2,1,2013-11-14 12:16:28,2013-11-14 12:16:28
059f7decd9858df4843fe42820a44c6b5d580a2e...3909048279a84fab5e16468d83c45f55db1178c1,1,1,1,2,1,2013-11-14 13:01:06,2013-11-14 13:01:06
