id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
9ae4a1ac3ae90f572d0f661bfcefcc40d719e637...9164c4e50cc079af8bc2bd70ab8b9538d24b8223,2,2,2,4,2,2013-07-19 19:34:25,2013-07-19 19:34:25
9164c4e50cc079af8bc2bd70ab8b9538d24b8223...7e83806cbf45b4c0dc539098713e60635681c617,6,11,8,19,10,2013-07-25 10:31:19,2013-07-25 10:31:19
7e83806cbf45b4c0dc539098713e60635681c617...be13d9c41e945d78e29014449c423cf91c269f1e,11,48,227,275,25,2013-07-26 19:52:46,2013-07-26 19:52:46
be13d9c41e945d78e29014449c423cf91c269f1e...17219df0f6e2b4e7d3ef4b25c5b2a8d4fdb3c1e9,30,21,18,39,18,2013-07-27 01:02:26,2013-07-27 01:02:26
17219df0f6e2b4e7d3ef4b25c5b2a8d4fdb3c1e9...2875ba8caeaa6c3ae3ee6f887fef9a8843ce3b21,4,9,5,14,8,2013-08-12 12:09:11,2013-08-12 12:09:11
2875ba8caeaa6c3ae3ee6f887fef9a8843ce3b21...ba1fd7df2bcab16c9881be4e5f6dbe8d1e1d2524,20,451,107,558,51,2013-09-11 15:13:36,2013-09-11 15:13:36
ba1fd7df2bcab16c9881be4e5f6dbe8d1e1d2524...7c9c3269261247e948782a433f4cf4bcc704e03c,18,225,3,228,21,2013-09-22 04:41:29,2013-09-22 04:41:29
7c9c3269261247e948782a433f4cf4bcc704e03c...1947c2d6c134774b7de208066e8f0de1d7d4c3a7,16,20,15,35,16,2013-09-25 10:46:07,2013-09-25 10:46:07
1947c2d6c134774b7de208066e8f0de1d7d4c3a7...75a2f0dc1afcc2ebbcf4cc81e3430e3fbe73500c,3,3,3,6,3,2013-10-09 18:30:07,2013-10-09 18:30:07
75a2f0dc1afcc2ebbcf4cc81e3430e3fbe73500c...a1f20a3333216723b4e002460676c6d4a3cb1a46,6,14,12,26,9,2013-10-09 18:32:15,2013-10-09 18:32:15
a1f20a3333216723b4e002460676c6d4a3cb1a46...090baac91185905edd66b0d1f430c2b13a570a34,4,55,60,115,31,2013-10-26 17:08:00,2013-10-26 17:08:00
090baac91185905edd66b0d1f430c2b13a570a34...3ad14b850887ed72449f23ea91daf7eaae0323a3,12,34,18,52,19,2013-10-29 13:49:38,2013-10-29 13:49:38
3ad14b850887ed72449f23ea91daf7eaae0323a3...5b90231ea04eee1764c81a70b0af1a8a46e161fd,2,2,2,4,2,2013-10-30 14:19:30,2013-10-30 14:19:30
5b90231ea04eee1764c81a70b0af1a8a46e161fd...a89229536df5ceea796ec1c4b720f383e04113e2,72,1919,3884,5803,543,2013-11-01 18:27:50,2013-11-01 18:27:50
a89229536df5ceea796ec1c4b720f383e04113e2...8ffa51745b45bff8ef692a77515083c3a0d177f1,2,139,64,203,37,2013-11-03 15:23:33,2013-11-03 15:23:33
8ffa51745b45bff8ef692a77515083c3a0d177f1...95c3ef558e114cc234e7172cb845dfb4de872c22,20,253,120,373,133,2013-11-04 19:10:59,2013-11-04 19:10:59
95c3ef558e114cc234e7172cb845dfb4de872c22...fa0595866aac88efa5fadf81bf2e9a32930ba899,4,279,4,283,6,2013-11-04 23:57:04,2013-11-04 23:57:04
fa0595866aac88efa5fadf81bf2e9a32930ba899...0bfd005e5808eed06198a0da55e519b131d89579,20,44,44,88,27,2013-11-20 10:43:02,2013-11-20 10:43:02
0bfd005e5808eed06198a0da55e519b131d89579...22abb9cdf0bbbaac6be6ffac5855b9c5156f7654,1,1,1,2,1,2013-11-20 10:56:10,2013-11-20 10:56:10
22abb9cdf0bbbaac6be6ffac5855b9c5156f7654...fc767ca3ec8c4817a26a3236f4bdb258a83bc3f7,0,0,0,0,0,2013-11-20 10:59:52,2013-11-20 10:59:52
fc767ca3ec8c4817a26a3236f4bdb258a83bc3f7...1092e9a68dde3abecb8e5f45f9a6a2a42fbc886d,20,5286,1,5287,20,2013-11-20 12:07:27,2013-11-20 12:07:27
1092e9a68dde3abecb8e5f45f9a6a2a42fbc886d...21c4583468847aaf02b9ca513b60277fb412f509,2,2,2,4,2,2013-12-04 20:14:20,2013-12-04 20:14:20
21c4583468847aaf02b9ca513b60277fb412f509...9d6e14de4d8d0912a3cbdbe16161a282e2cc6e6d,22,231,251,482,90,2013-12-19 08:30:33,2013-12-19 08:30:33
9d6e14de4d8d0912a3cbdbe16161a282e2cc6e6d...42b3bd2cb039722bde0b73192fe92f6c49af1cae,2,147,97,244,24,2013-12-26 14:28:38,2013-12-26 14:28:38
